date,geography_code,variable_name,variable_unit,value
2020-01-01,W05000118,GVA,£m,26.097813883
2020-01-01,W05000119,GVA,£m,95.42760491
2020-01-01,W05000121,GVA,£m,61.65078684
2020-01-01,W05000123,GVA,£m,21.03530589
2020-01-01,W05000124,GVA,£m,63.601314476999995
2020-01-01,W05000125,GVA,£m,32.327312657
2020-01-01,W05000126,GVA,£m,86.926237465
2020-01-01,W05000127,GVA,£m,44.845099305999994
2020-01-01,W05000128,GVA,£m,11.93754522
2020-01-01,W05000129,GVA,£m,94.773877226
2020-01-01,W05000130,GVA,£m,7.31447114
2020-01-01,W05000131,GVA,£m,70.83503643
2020-01-01,W05000132,GVA,£m,19.89079014
2020-01-01,W05000133,GVA,£m,18.42122611
2020-01-01,W05000134,GVA,£m,16.80774632
2020-01-01,W05000135,GVA,£m,24.0862782
2020-01-01,W05000137,GVA,£m,66.35846263
2020-01-01,W05000138,GVA,£m,77.523677078
2020-01-01,W05000139,GVA,£m,7.951752521
2020-01-01,W05000140,GVA,£m,23.721239615000002
2020-01-01,W05000143,GVA,£m,98.34819590000001
2020-01-01,W05000144,GVA,£m,138.219845559
2020-01-01,W05000145,GVA,£m,29.1594427
2020-01-01,W05000146,GVA,£m,61.65078684
2020-01-01,W05000148,GVA,£m,21.04776545
2020-01-01,W05000149,GVA,£m,23.32263063
2020-01-01,W05000150,GVA,£m,561.6776362
2020-01-01,W05000151,GVA,£m,48.04522611
2020-01-01,W05000152,GVA,£m,39.86806222
2020-01-01,W05000153,GVA,£m,95.61750003499999
2020-01-01,W05000154,GVA,£m,44.666649451999994
2020-01-01,W05000155,GVA,£m,19.041207829999998
2020-01-01,W05000156,GVA,£m,18.25770281
2020-01-01,W05000157,GVA,£m,20.43708278
2020-01-01,W05000158,GVA,£m,12.1965999
2020-01-01,W05000159,GVA,£m,13.50313907
2020-01-01,W05000160,GVA,£m,42.47552592
2020-01-01,W05000161,GVA,£m,26.18451502
2020-01-01,W05000162,GVA,£m,49.20096579
2020-01-01,W05000163,GVA,£m,15.59968351
2020-01-01,W05000164,GVA,£m,51.50106085
2020-01-01,W05000165,GVA,£m,61.555215422
2020-01-01,W05000166,GVA,£m,5.936937838
2020-01-01,W05000167,GVA,£m,15.594599035
2020-01-01,W05000168,GVA,£m,10.053452947
2020-01-01,W05000169,GVA,£m,68.483610279
2020-01-01,W05000170,GVA,£m,73.03505206999999
2020-01-01,W05000171,GVA,£m,18.488919185
2020-01-01,W05000172,GVA,£m,34.637977473999996
2020-01-01,W05000173,GVA,£m,86.81574509000001
2020-01-01,W05000174,GVA,£m,90.277709941
2020-01-01,W05000175,GVA,£m,200.28509094
2020-01-01,W05000176,GVA,£m,24.81277229
2020-01-01,W05000177,GVA,£m,28.38642819
2020-01-01,W05000178,GVA,£m,105.0221605
2020-01-01,W05000179,GVA,£m,34.06976647
2020-01-01,W05000180,GVA,£m,11.776212697
2020-01-01,W05000181,GVA,£m,15.164753897
2020-01-01,W05000182,GVA,£m,20.55307801
2020-01-01,W05000183,GVA,£m,10.55845467
2020-01-01,W05000186,GVA,£m,12.16412286
2020-01-01,W05000187,GVA,£m,42.492967641999996
2020-01-01,W05000188,GVA,£m,15.109845271000001
2020-01-01,W05000189,GVA,£m,117.50084852
2020-01-01,W05000190,GVA,£m,43.421672344
2020-01-01,W05000191,GVA,£m,7.249323228
2020-01-01,W05000192,GVA,£m,25.21658825
2020-01-01,W05000193,GVA,£m,16.91608606
2020-01-01,W05000194,GVA,£m,131.796209373
2020-01-01,W05000195,GVA,£m,113.584411367
2020-01-01,W05000196,GVA,£m,18.203103754
2020-01-01,W05000197,GVA,£m,64.28197271
2020-01-01,W05000198,GVA,£m,258.230251204
2020-01-01,W05000199,GVA,£m,53.99490316
2020-01-01,W05000200,GVA,£m,72.98857361
2020-01-01,W05000201,GVA,£m,179.339811385
2020-01-01,W05000202,GVA,£m,35.438768771
2020-01-01,W05000203,GVA,£m,42.28757718
2020-01-01,W05000204,GVA,£m,83.015155999
2020-01-01,W05000205,GVA,£m,7.360608489
2020-01-01,W05000206,GVA,£m,11.56283775
2020-01-01,W05000207,GVA,£m,14.53379817
2020-01-01,W05000209,GVA,£m,18.36099841
2020-01-01,W05000211,GVA,£m,51.37581233
2020-01-01,W05000212,GVA,£m,4.203965684
2020-01-01,W05000213,GVA,£m,11.67822722
2020-01-01,W05000216,GVA,£m,9.508080285
2020-01-01,W05000217,GVA,£m,15.964764927
2020-01-01,W05000218,GVA,£m,111.44341609
2020-01-01,W05000220,GVA,£m,63.017782280000006
2020-01-01,W05000221,GVA,£m,56.491359257
2020-01-01,W05000222,GVA,£m,173.4630328
2020-01-01,W05000223,GVA,£m,23.376015080000002
2020-01-01,W05000224,GVA,£m,24.520088753
2020-01-01,W05000225,GVA,£m,7.356255416
2020-01-01,W05000227,GVA,£m,248.576765
2020-01-01,W05000228,GVA,£m,68.7238973
2020-01-01,W05000229,GVA,£m,8.880204266
2020-01-01,W05000230,GVA,£m,602.5246032
2020-01-01,W05000231,GVA,£m,17.14889917
2020-01-01,W05000232,GVA,£m,34.78656682
2020-01-01,W05000233,GVA,£m,11.41477957
2020-01-01,W05000234,GVA,£m,13.46406738
2020-01-01,W05000235,GVA,£m,6.164864491
2020-01-01,W05000236,GVA,£m,36.84929346
2020-01-01,W05000237,GVA,£m,13.265558904999999
2020-01-01,W05000238,GVA,£m,8.27622042
2020-01-01,W05000239,GVA,£m,30.10826235
2020-01-01,W05000241,GVA,£m,444.17266819
2020-01-01,W05000244,GVA,£m,37.041080862
2020-01-01,W05000245,GVA,£m,17.48033175
2020-01-01,W05000246,GVA,£m,11.192056502
2020-01-01,W05000247,GVA,£m,163.8262127
2020-01-01,W05000249,GVA,£m,10.64714791
2020-01-01,W05000250,GVA,£m,26.30628977
2020-01-01,W05000251,GVA,£m,27.13682254
2020-01-01,W05000253,GVA,£m,333.54830314000003
2020-01-01,W05000254,GVA,£m,6.979940896
2020-01-01,W05000256,GVA,£m,23.030116269
2020-01-01,W05000257,GVA,£m,8.458735137
2020-01-01,W05000258,GVA,£m,11.528110343
2020-01-01,W05000260,GVA,£m,95.08549941
2020-01-01,W05000261,GVA,£m,8.176574001
2020-01-01,W05000262,GVA,£m,7.024977001
2020-01-01,W05000263,GVA,£m,167.023254415
2020-01-01,W05000264,GVA,£m,32.03997824
2020-01-01,W05000265,GVA,£m,42.203015588
2020-01-01,W05000266,GVA,£m,29.420614281
2020-01-01,W05000268,GVA,£m,15.714491758000001
2020-01-01,W05000269,GVA,£m,29.71563554
2020-01-01,W05000270,GVA,£m,32.410918769999995
2020-01-01,W05000271,GVA,£m,4.761330824
2020-01-01,W05000272,GVA,£m,5.896662606
2020-01-01,W05000273,GVA,£m,16.371496752
2020-01-01,W05000274,GVA,£m,5.79788157
2020-01-01,W05000275,GVA,£m,215.16521492
2020-01-01,W05000276,GVA,£m,2.841231695
2020-01-01,W05000278,GVA,£m,47.86482169
2020-01-01,W05000279,GVA,£m,33.84236344
2020-01-01,W05000280,GVA,£m,75.42215757
2020-01-01,W05000281,GVA,£m,6.017011485
2020-01-01,W05000283,GVA,£m,2.430945707
2020-01-01,W05000284,GVA,£m,9.034139083
2020-01-01,W05000285,GVA,£m,12.29386622
2020-01-01,W05000286,GVA,£m,13.6271965
2020-01-01,W05000287,GVA,£m,25.060506319999998
2020-01-01,W05000288,GVA,£m,31.64271548
2020-01-01,W05000289,GVA,£m,10.97499891
2020-01-01,W05000290,GVA,£m,42.91819021
2020-01-01,W05000292,GVA,£m,15.61572748
2020-01-01,W05000293,GVA,£m,34.56626141
2020-01-01,W05000294,GVA,£m,30.36663329
2020-01-01,W05000295,GVA,£m,19.91987605
2020-01-01,W05000296,GVA,£m,21.72160491
2020-01-01,W05000297,GVA,£m,18.17886221
2020-01-01,W05000298,GVA,£m,11.3550022
2020-01-01,W05000299,GVA,£m,15.47328779
2020-01-01,W05000300,GVA,£m,13.46979863
2020-01-01,W05000301,GVA,£m,15.12182005
2020-01-01,W05000302,GVA,£m,14.79052421
2020-01-01,W05000303,GVA,£m,29.11318846
2020-01-01,W05000304,GVA,£m,39.59836125
2020-01-01,W05000305,GVA,£m,19.37296859
2020-01-01,W05000306,GVA,£m,52.929313269999994
2020-01-01,W05000307,GVA,£m,13.94173383
2020-01-01,W05000308,GVA,£m,11.27954371
2020-01-01,W05000310,GVA,£m,27.63547078
2020-01-01,W05000311,GVA,£m,112.8571619
2020-01-01,W05000312,GVA,£m,37.38608032
2020-01-01,W05000313,GVA,£m,112.8571619
2020-01-01,W05000314,GVA,£m,20.67426247
2020-01-01,W05000315,GVA,£m,16.26929237
2020-01-01,W05000316,GVA,£m,26.65549368
2020-01-01,W05000317,GVA,£m,20.36665088
2020-01-01,W05000319,GVA,£m,27.71282158
2020-01-01,W05000320,GVA,£m,53.62108586
2020-01-01,W05000321,GVA,£m,16.8690454
2020-01-01,W05000322,GVA,£m,14.77100459
2020-01-01,W05000324,GVA,£m,52.17243983
2020-01-01,W05000325,GVA,£m,18.21669981
2020-01-01,W05000326,GVA,£m,17.82771643
2020-01-01,W05000327,GVA,£m,44.51812134
2020-01-01,W05000328,GVA,£m,14.85028653
2020-01-01,W05000329,GVA,£m,13.15981345
2020-01-01,W05000330,GVA,£m,46.9859194
2020-01-01,W05000331,GVA,£m,21.88916601
2020-01-01,W05000332,GVA,£m,25.89895839
2020-01-01,W05000333,GVA,£m,11.53750528
2020-01-01,W05000334,GVA,£m,15.10944751
2020-01-01,W05000335,GVA,£m,34.260917025
2020-01-01,W05000336,GVA,£m,139.1821093
2020-01-01,W05000337,GVA,£m,6.679854234
2020-01-01,W05000338,GVA,£m,29.60496105
2020-01-01,W05000339,GVA,£m,91.29376846
2020-01-01,W05000340,GVA,£m,30.53417624
2020-01-01,W05000341,GVA,£m,31.316058818000002
2020-01-01,W05000342,GVA,£m,21.42735134
2020-01-01,W05000343,GVA,£m,22.10815453
2020-01-01,W05000344,GVA,£m,58.42132989
2020-01-01,W05000345,GVA,£m,9.567237675
2020-01-01,W05000346,GVA,£m,124.06977236
2020-01-01,W05000347,GVA,£m,22.79298524
2020-01-01,W05000349,GVA,£m,10.89760992
2020-01-01,W05000350,GVA,£m,30.50300724
2020-01-01,W05000351,GVA,£m,62.48130586
2020-01-01,W05000352,GVA,£m,106.50310969
2020-01-01,W05000353,GVA,£m,34.72197956
2020-01-01,W05000354,GVA,£m,65.40172507
2020-01-01,W05000355,GVA,£m,11.40758318
2020-01-01,W05000356,GVA,£m,24.199897462
2020-01-01,W05000357,GVA,£m,71.71317465
2020-01-01,W05000358,GVA,£m,50.69635462
2020-01-01,W05000359,GVA,£m,28.14875205
2020-01-01,W05000360,GVA,£m,43.49349846
2020-01-01,W05000361,GVA,£m,44.04045784
2020-01-01,W05000362,GVA,£m,87.76335743
2020-01-01,W05000363,GVA,£m,65.93469576
2020-01-01,W05000364,GVA,£m,26.06112413
2020-01-01,W05000365,GVA,£m,13.971472401
2020-01-01,W05000366,GVA,£m,26.563784071
2020-01-01,W05000367,GVA,£m,16.33101396
2020-01-01,W05000368,GVA,£m,16.84376091
2020-01-01,W05000369,GVA,£m,13.7856407
2020-01-01,W05000370,GVA,£m,14.39387716
2020-01-01,W05000371,GVA,£m,13.96597435
2020-01-01,W05000372,GVA,£m,22.86290833
2020-01-01,W05000373,GVA,£m,92.42203417
2020-01-01,W05000374,GVA,£m,13.55792836
2020-01-01,W05000376,GVA,£m,189.08782582999999
2020-01-01,W05000377,GVA,£m,10.52964046
2020-01-01,W05000378,GVA,£m,17.78820846
2020-01-01,W05000379,GVA,£m,57.41838505
2020-01-01,W05000380,GVA,£m,86.92123113
2020-01-01,W05000381,GVA,£m,44.52478312
2020-01-01,W05000382,GVA,£m,10.79337188
2020-01-01,W05000383,GVA,£m,11.87948726
2020-01-01,W05000384,GVA,£m,13.55581508
2020-01-01,W05000385,GVA,£m,23.559021239
2020-01-01,W05000386,GVA,£m,13.3270109
2020-01-01,W05000387,GVA,£m,19.45421685
2020-01-01,W05000388,GVA,£m,16.68429676
2020-01-01,W05000389,GVA,£m,15.75559044
2020-01-01,W05000390,GVA,£m,21.77871489
2020-01-01,W05000391,GVA,£m,24.94795804
2020-01-01,W05000392,GVA,£m,24.19843165
2020-01-01,W05000393,GVA,£m,15.41548457
2020-01-01,W05000394,GVA,£m,25.21183084
2020-01-01,W05000395,GVA,£m,57.41838505
2020-01-01,W05000396,GVA,£m,12.91648405
2020-01-01,W05000400,GVA,£m,11.89203203
2020-01-01,W05000402,GVA,£m,16.12511963
2020-01-01,W05000406,GVA,£m,9.717864143
2020-01-01,W05000407,GVA,£m,22.48767004
2020-01-01,W05000408,GVA,£m,24.99728366
2020-01-01,W05000409,GVA,£m,147.2244446
2020-01-01,W05000410,GVA,£m,5.441439853
2020-01-01,W05000413,GVA,£m,132.0081632
2020-01-01,W05000414,GVA,£m,181.3106763
2020-01-01,W05000415,GVA,£m,25.32049475
2020-01-01,W05000417,GVA,£m,25.83447356
2020-01-01,W05000418,GVA,£m,16.47315743
2020-01-01,W05000419,GVA,£m,19.9008333
2020-01-01,W05000421,GVA,£m,18.04297658
2020-01-01,W05000422,GVA,£m,43.10178656
2020-01-01,W05000423,GVA,£m,26.82964067
2020-01-01,W05000425,GVA,£m,50.7993923
2020-01-01,W05000426,GVA,£m,29.10658105
2020-01-01,W05000427,GVA,£m,5.981096686
2020-01-01,W05000428,GVA,£m,19.596669233
2020-01-01,W05000429,GVA,£m,33.166702115999996
2020-01-01,W05000430,GVA,£m,36.35313764
2020-01-01,W05000431,GVA,£m,15.60071514
2020-01-01,W05000432,GVA,£m,26.36569863
2020-01-01,W05000433,GVA,£m,35.72500195
2020-01-01,W05000434,GVA,£m,17.14167705
2020-01-01,W05000435,GVA,£m,66.2825949
2020-01-01,W05000436,GVA,£m,66.2825949
2020-01-01,W05000437,GVA,£m,23.99922198
2020-01-01,W05000438,GVA,£m,91.27983916
2020-01-01,W05000439,GVA,£m,48.86157155
2020-01-01,W05000440,GVA,£m,10.664383032
2020-01-01,W05000441,GVA,£m,7.555028509
2020-01-01,W05000442,GVA,£m,181.3106763
2020-01-01,W05000443,GVA,£m,17.40401049
2020-01-01,W05000444,GVA,£m,13.20182641
2020-01-01,W05000447,GVA,£m,20.60659812
2020-01-01,W05000448,GVA,£m,16.97280215
2020-01-01,W05000449,GVA,£m,76.47084735
2020-01-01,W05000450,GVA,£m,24.355713108000003
2020-01-01,W05000451,GVA,£m,15.065307
2020-01-01,W05000452,GVA,£m,16.21860226
2020-01-01,W05000454,GVA,£m,48.11693343
2020-01-01,W05000455,GVA,£m,23.24613175
2020-01-01,W05000456,GVA,£m,24.97456168
2020-01-01,W05000457,GVA,£m,16.24237898
2020-01-01,W05000458,GVA,£m,128.63003859
2020-01-01,W05000459,GVA,£m,23.04538389
2020-01-01,W05000460,GVA,£m,132.466348196
2020-01-01,W05000461,GVA,£m,30.514668008999998
2020-01-01,W05000463,GVA,£m,275.76719562200003
2020-01-01,W05000464,GVA,£m,247.4787243
2020-01-01,W05000465,GVA,£m,148.312996285
2020-01-01,W05000466,GVA,£m,53.69912196
2020-01-01,W05000467,GVA,£m,7.61512622
2020-01-01,W05000468,GVA,£m,30.92150242
2020-01-01,W05000469,GVA,£m,16.19150765
2020-01-01,W05000470,GVA,£m,183.09295909000002
2020-01-01,W05000471,GVA,£m,85.76525088
2020-01-01,W05000472,GVA,£m,94.73976229
2020-01-01,W05000473,GVA,£m,9.240594656
2020-01-01,W05000474,GVA,£m,13.935862416
2020-01-01,W05000475,GVA,£m,40.944442201
2020-01-01,W05000476,GVA,£m,18.38113265
2020-01-01,W05000477,GVA,£m,27.19274123
2020-01-01,W05000478,GVA,£m,26.288008087999998
2020-01-01,W05000479,GVA,£m,36.82574801
2020-01-01,W05000480,GVA,£m,36.66329
2020-01-01,W05000481,GVA,£m,46.79851421
2020-01-01,W05000482,GVA,£m,19.19109131
2020-01-01,W05000483,GVA,£m,123.2130253
2020-01-01,W05000484,GVA,£m,48.70503338
2020-01-01,W05000485,GVA,£m,45.97144989
2020-01-01,W05000486,GVA,£m,32.930388044000004
2020-01-01,W05000487,GVA,£m,22.016114394
2020-01-01,W05000488,GVA,£m,14.90898449
2020-01-01,W05000489,GVA,£m,42.94735706
2020-01-01,W05000490,GVA,£m,21.16569963
2020-01-01,W05000491,GVA,£m,23.54423994
2020-01-01,W05000493,GVA,£m,146.03605952
2020-01-01,W05000494,GVA,£m,22.718219462
2020-01-01,W05000495,GVA,£m,249.51993649
2020-01-01,W05000496,GVA,£m,21.924556
2020-01-01,W05000497,GVA,£m,39.21590123
2020-01-01,W05000498,GVA,£m,68.09246154899999
2020-01-01,W05000499,GVA,£m,40.025216102
2020-01-01,W05000500,GVA,£m,17.42391899
2020-01-01,W05000501,GVA,£m,21.551798694
2020-01-01,W05000502,GVA,£m,11.888987364
2020-01-01,W05000503,GVA,£m,12.989454185
2020-01-01,W05000504,GVA,£m,17.031213021
2020-01-01,W05000505,GVA,£m,10.69161628
2020-01-01,W05000506,GVA,£m,43.10000586
2020-01-01,W05000507,GVA,£m,140.18964617
2020-01-01,W05000508,GVA,£m,67.80447248
2020-01-01,W05000509,GVA,£m,8.49718185
2020-01-01,W05000510,GVA,£m,20.0408038
2020-01-01,W05000511,GVA,£m,9.085557394
2020-01-01,W05000512,GVA,£m,11.36009348
2020-01-01,W05000513,GVA,£m,37.449366735
2020-01-01,W05000514,GVA,£m,37.19200564
2020-01-01,W05000524,GVA,£m,41.67168428
2020-01-01,W05000525,GVA,£m,43.33877908
2020-01-01,W05000526,GVA,£m,32.244631741999996
2020-01-01,W05000527,GVA,£m,5.081220093
2020-01-01,W05000532,GVA,£m,6.732651754
2020-01-01,W05000533,GVA,£m,6.779049755
2020-01-01,W05000534,GVA,£m,15.130464244999999
2020-01-01,W05000537,GVA,£m,22.413511904
2020-01-01,W05000538,GVA,£m,66.47104336
2020-01-01,W05000544,GVA,£m,57.200537683
2020-01-01,W05000545,GVA,£m,819.387422375
2020-01-01,W05000546,GVA,£m,405.321227756
2020-01-01,W05000548,GVA,£m,163.475335217
2020-01-01,W05000550,GVA,£m,31.387340676999997
2020-01-01,W05000551,GVA,£m,312.82114297
2020-01-01,W05000552,GVA,£m,14.88461842
2020-01-01,W05000553,GVA,£m,15.7859746
2020-01-01,W05000555,GVA,£m,9.632039446
2020-01-01,W05000557,GVA,£m,230.51601674999998
2020-01-01,W05000559,GVA,£m,28.950153104
2020-01-01,W05000560,GVA,£m,50.619884241
2020-01-01,W05000561,GVA,£m,12.80066624
2020-01-01,W05000562,GVA,£m,17.090542158999998
2020-01-01,W05000563,GVA,£m,17.997236919000002
2020-01-01,W05000564,GVA,£m,24.079212634999998
2020-01-01,W05000565,GVA,£m,265.6981539
2020-01-01,W05000566,GVA,£m,10.23979861
2020-01-01,W05000567,GVA,£m,5.108152692
2020-01-01,W05000568,GVA,£m,7.726282685999999
2020-01-01,W05000569,GVA,£m,73.274853666
2020-01-01,W05000570,GVA,£m,3.866780376
2020-01-01,W05000571,GVA,£m,24.3972808
2020-01-01,W05000572,GVA,£m,3.902802212
2020-01-01,W05000573,GVA,£m,19.241049969000002
2020-01-01,W05000574,GVA,£m,2.578582314
2020-01-01,W05000575,GVA,£m,3.193665463
2020-01-01,W05000577,GVA,£m,81.94222260299999
2020-01-01,W05000578,GVA,£m,101.291318261
2020-01-01,W05000579,GVA,£m,26.04249232
2020-01-01,W05000581,GVA,£m,4.592586524
2020-01-01,W05000582,GVA,£m,74.673903999
2020-01-01,W05000584,GVA,£m,19.913476212
2020-01-01,W05000585,GVA,£m,10.928324190000001
2020-01-01,W05000587,GVA,£m,68.466805324
2020-01-01,W05000590,GVA,£m,22.559637199
2020-01-01,W05000591,GVA,£m,12.6916993
2020-01-01,W05000592,GVA,£m,20.71287935
2020-01-01,W05000593,GVA,£m,32.23942957
2020-01-01,W05000594,GVA,£m,19.61839553
2020-01-01,W05000595,GVA,£m,20.170361866
2020-01-01,W05000596,GVA,£m,3.36618345
2020-01-01,W05000598,GVA,£m,69.59465118
2020-01-01,W05000599,GVA,£m,20.68765819
2020-01-01,W05000601,GVA,£m,34.621119306
2020-01-01,W05000602,GVA,£m,6.14313261
2020-01-01,W05000603,GVA,£m,10.92037668
2020-01-01,W05000604,GVA,£m,132.760468
2020-01-01,W05000605,GVA,£m,42.478358154999995
2020-01-01,W05000607,GVA,£m,393.16609744
2020-01-01,W05000608,GVA,£m,14.651971654
2020-01-01,W05000609,GVA,£m,112.2853787
2020-01-01,W05000610,GVA,£m,21.83756066
2020-01-01,W05000611,GVA,£m,9.923470536
2020-01-01,W05000612,GVA,£m,66.919836917
2020-01-01,W05000613,GVA,£m,23.048526264
2020-01-01,W05000614,GVA,£m,54.862185959
2020-01-01,W05000615,GVA,£m,86.905098296
2020-01-01,W05000616,GVA,£m,6.862238119
2020-01-01,W05000617,GVA,£m,123.07712536599999
2020-01-01,W05000618,GVA,£m,30.085650851
2020-01-01,W05000619,GVA,£m,30.15226278
2020-01-01,W05000620,GVA,£m,23.232966833
2020-01-01,W05000622,GVA,£m,112.2853787
2020-01-01,W05000623,GVA,£m,55.838294512
2020-01-01,W05000624,GVA,£m,61.19993949
2020-01-01,W05000625,GVA,£m,25.827451892000003
2020-01-01,W05000626,GVA,£m,22.191792987
2020-01-01,W05000627,GVA,£m,43.88109705
2020-01-01,W05000628,GVA,£m,178.138875643
2020-01-01,W05000629,GVA,£m,27.067094037
2020-01-01,W05000630,GVA,£m,44.753486278000004
2020-01-01,W05000631,GVA,£m,32.492369185
2020-01-01,W05000632,GVA,£m,45.21790887
2020-01-01,W05000633,GVA,£m,109.028593938
2020-01-01,W05000634,GVA,£m,194.39942069699998
2020-01-01,W05000635,GVA,£m,180.334817632
2020-01-01,W05000636,GVA,£m,42.98111315
2020-01-01,W05000637,GVA,£m,22.949776065000002
2020-01-01,W05000638,GVA,£m,93.53410391
2020-01-01,W05000640,GVA,£m,26.354139854
2020-01-01,W05000641,GVA,£m,25.133204493
2020-01-01,W05000642,GVA,£m,73.590760768
2020-01-01,W05000644,GVA,£m,58.48412888
2020-01-01,W05000645,GVA,£m,78.917822204
2020-01-01,W05000646,GVA,£m,113.2153083
2020-01-01,W05000648,GVA,£m,63.222092430000004
2020-01-01,W05000649,GVA,£m,178.20514102
2020-01-01,W05000650,GVA,£m,120.41518581
2020-01-01,W05000651,GVA,£m,31.97271769
2020-01-01,W05000652,GVA,£m,31.258539973999998
2020-01-01,W05000654,GVA,£m,60.16499236
2020-01-01,W05000655,GVA,£m,11.704108186
2020-01-01,W05000657,GVA,£m,147.23552447999998
2020-01-01,W05000658,GVA,£m,97.732857288
2020-01-01,W05000659,GVA,£m,87.038572422
2020-01-01,W05000661,GVA,£m,138.7217873
2020-01-01,W05000663,GVA,£m,22.67352891
2020-01-01,W05000664,GVA,£m,28.966756888
2020-01-01,W05000666,GVA,£m,17.185128611
2020-01-01,W05000667,GVA,£m,21.328600549
2020-01-01,W05000668,GVA,£m,18.836181746
2020-01-01,W05000669,GVA,£m,9.36374224
2020-01-01,W05000671,GVA,£m,206.32497881
2020-01-01,W05000672,GVA,£m,16.10395694
2020-01-01,W05000677,GVA,£m,61.68774598
2020-01-01,W05000678,GVA,£m,17.233039671
2020-01-01,W05000680,GVA,£m,16.987900692
2020-01-01,W05000681,GVA,£m,22.23824551
2020-01-01,W05000682,GVA,£m,23.684735272999998
2020-01-01,W05000683,GVA,£m,28.970595249
2020-01-01,W05000684,GVA,£m,10.299937845999999
2020-01-01,W05000686,GVA,£m,84.600779968
2020-01-01,W05000687,GVA,£m,69.653543896
2020-01-01,W05000688,GVA,£m,148.981771
2020-01-01,W05000689,GVA,£m,81.229790872
2020-01-01,W05000690,GVA,£m,60.062383511
2020-01-01,W05000691,GVA,£m,900.57245173
2020-01-01,W05000693,GVA,£m,134.532321317
2020-01-01,W05000694,GVA,£m,35.586787486
2020-01-01,W05000695,GVA,£m,27.928976196
2020-01-01,W05000696,GVA,£m,60.567718740000004
2020-01-01,W05000697,GVA,£m,47.404966526
2020-01-01,W05000698,GVA,£m,19.468739268
2020-01-01,W05000699,GVA,£m,63.283441376000006
2020-01-01,W05000700,GVA,£m,19.780100846
2020-01-01,W05000701,GVA,£m,74.55166007300001
2020-01-01,W05000702,GVA,£m,18.465747224
2020-01-01,W05000704,GVA,£m,18.425622145
2020-01-01,W05000705,GVA,£m,15.76114679
2020-01-01,W05000706,GVA,£m,39.694282874
2020-01-01,W05000707,GVA,£m,11.891871524
2020-01-01,W05000708,GVA,£m,313.13598901899996
2020-01-01,W05000709,GVA,£m,135.15959606799998
2020-01-01,W05000710,GVA,£m,104.00660435
2020-01-01,W05000711,GVA,£m,20.396529837000003
2020-01-01,W05000712,GVA,£m,80.989091433
2020-01-01,W05000713,GVA,£m,17.474910415
2020-01-01,W05000714,GVA,£m,115.800556376
2020-01-01,W05000715,GVA,£m,104.432784457
2020-01-01,W05000716,GVA,£m,33.663311975
2020-01-01,W05000718,GVA,£m,27.012975082
2020-01-01,W05000719,GVA,£m,48.627178580999995
2020-01-01,W05000720,GVA,£m,21.749899602
2020-01-01,W05000721,GVA,£m,11.150720645
2020-01-01,W05000722,GVA,£m,46.807519389999996
2020-01-01,W05000723,GVA,£m,232.15362405
2020-01-01,W05000724,GVA,£m,107.106621007
2020-01-01,W05000726,GVA,£m,30.680956885
2020-01-01,W05000728,GVA,£m,26.435467590000002
2020-01-01,W05000729,GVA,£m,6.061103237
2020-01-01,W05000730,GVA,£m,47.043159598
